ProductId,FreightClass,NMFCCode,ExcludeCourier,isAccessory,isSweepsEligible,isSuperdcEligible,SipsEligible
15006788,250,'079050',0,'0','0','0','0'
15006789,250,'079050',0,'0','0','0','0'
15006790,250,'079050',0,'0','0','0','0'
15006791,250,'079050',0,'0','0','0','0'
15006792,250,'079050',0,'0','0','0','0'
15006793,250,'079050',0,'0','0','0','0'
15006794,250,'079050',0,'0','0','0','0'
15006795,250,'079050',0,'0','0','0','0'
15006796,250,'079050',0,'0','0','0','0'
15006797,250,'079050',0,'0','0','0','0'
15006798,250,'079050',0,'0','0','0','0'
15006799,250,'079050',0,'0','0','0','0'
15006800,250,'079050',0,'0','0','0','0'
15006801,250,'079050',0,'0','0','0','0'
15006802,250,'079050',0,'0','0','0','0'
15006803,250,'079050',0,'0','0','0','0'
15006804,250,'079050',0,'0','0','0','0'
15006805,250,'079050',0,'0','0','0','0'
15006806,250,'079050',0,'0','0','0','0'
15006807,250,'079050',0,'0','0','0','0'
15006808,250,'079050',0,'0','0','0','0'
15006809,250,'079050',0,'0','0','0','0'
15006810,250,'079050',0,'0','0','0','0'
15006811,250,'079050',0,'0','0','0','0'
15006812,250,'079050',0,'0','0','0','0'
15006813,250,'079050',0,'0','0','0','0'
15006814,250,'079050',0,'0','0','0','0'
15006815,250,'079050',0,'0','0','0','0'
15006816,250,'079050',0,'0','0','0','0'
15006817,250,'079050',0,'0','0','0','0'
15006818,250,'079050',0,'0','0','0','0'
15006819,250,'079050',0,'0','0','0','0'
15006820,250,'079050',0,'0','0','0','0'
15006821,250,'079050',0,'0','0','0','0'
15006822,250,'079050',0,'0','0','0','0'
15006823,250,'079050',0,'0','0','0','0'
15006824,250,'079050',0,'0','0','0','0'
15006825,250,'079050',0,'0','0','0','0'
15006826,250,'079050',0,'0','0','0','0'
15006827,250,'079050',0,'0','0','0','0'
15006828,250,'079050',0,'0','0','0','0'
15006829,250,'079050',0,'0','0','0','0'
15006830,250,'079050',0,'0','0','0','0'
15006831,250,'079050',0,'0','0','0','0'
15006832,250,'079050',0,'0','0','0','0'
15006833,250,'079050',0,'0','0','0','0'
15006834,250,'079050',0,'0','0','0','0'
15006835,250,'079050',0,'0','0','0','0'
15006836,250,'079050',0,'0','0','0','0'
15006837,250,'079050',0,'0','0','0','0'
15006838,250,'079050',0,'0','0','0','0'
15006839,250,'079050',0,'0','0','0','0'
15006840,250,'079050',0,'0','0','0','0'
15006841,250,'079050',0,'0','0','0','0'
15006842,250,'079050',0,'0','0','0','0'
15006843,250,'079050',0,'0','0','0','0'
15006844,250,'079050',0,'0','0','0','0'
15006845,250,'079050',0,'0','0','0','0'
15006846,250,'079050',0,'0','0','0','0'
15006847,250,'079050',0,'0','0','0','0'
15006848,250,'079050',0,'0','0','0','0'
15006849,250,'079050',0,'0','0','0','0'
15006850,250,'079050',0,'0','0','0','0'
15006851,250,'079050',0,'0','0','0','0'
15006852,250,'079050',0,'0','0','0','0'
15006853,250,'079050',0,'0','0','0','0'
15006854,250,'079050',0,'0','0','0','0'
15006855,250,'079050',0,'0','0','0','0'
15006856,250,'079050',0,'0','0','0','0'
15006857,250,'079050',0,'0','0','0','0'
15006858,250,'079050',0,'0','0','0','0'
15006859,250,'079050',0,'0','0','0','0'
15006860,250,'079050',0,'0','0','0','0'
15006861,250,'079050',0,'0','0','0','0'
15006862,250,'079050',0,'0','0','0','0'
15006863,250,'079050',0,'0','0','0','0'
15006864,250,'079050',0,'0','0','0','0'
15006865,250,'079050',0,'0','0','0','0'
15006866,250,'079050',0,'0','0','0','0'
15006867,250,'079050',0,'0','0','0','0'
15006868,250,'079050',0,'0','0','0','0'
15006869,250,'079050',0,'0','0','0','0'
15006870,60,'182340',0,'0','1','0','1'
15006871,60,'182340',0,'0','1','0','1'
15006872,60,'182340',0,'0','1','0','1'
15006873,60,'182340',0,'0','1','0','1'
15006876,60,'182340',0,'0','1','0','1'
15006878,60,'182340',0,'0','1','0','1'
15006879,60,'182340',0,'0','1','0','1'
15006880,60,'182340',0,'0','1','0','1'
15006882,60,'182340',0,'0','1','0','1'
15006883,60,'182340',0,'0','1','0','1'
15006884,60,'182340',0,'0','1','0','1'
15006885,60,'182340',0,'0','1','0','1'
15006886,60,'182340',0,'0','1','0','1'
15006887,60,'182340',0,'0','1','0','1'
15006888,60,'182340',0,'0','1','0','1'
15006889,60,'182340',0,'0','1','0','1'
15006890,60,'182340',0,'0','1','0','1'
15006891,60,'182340',0,'0','1','0','1'
15006892,60,'182340',0,'0','1','0','1'
15006893,60,'182340',0,'0','1','0','1'
15006894,60,'182340',0,'0','1','0','1'
15006898,60,'182340',0,'0','1','0','1'
15006899,60,'182340',0,'0','1','0','1'
15006900,60,'182340',0,'0','1','0','1'
15006901,60,'182340',0,'0','1','0','1'
15006902,60,'182340',0,'0','1','0','1'
15006903,60,'182340',0,'0','1','0','1'
15006904,60,'182340',0,'0','1','0','1'
15006905,60,'182340',0,'0','1','0','1'
15006906,60,'182340',0,'0','1','0','1'
15006907,60,'182340',0,'0','1','0','1'
15006908,60,'182340',0,'0','1','0','1'
15006909,60,'182340',0,'0','1','0','1'
15006910,60,'182340',0,'0','1','0','1'
15006911,60,'182340',0,'0','1','0','1'
15006912,60,'182340',0,'0','1','0','1'
15006913,60,'182340',0,'0','1','0','1'
15006914,60,'182340',0,'0','1','0','1'
15006915,60,'182340',0,'0','1','0','1'
15006916,60,'182340',0,'0','1','0','1'
15006917,60,'182340',0,'0','1','0','1'
15006918,60,'182340',0,'0','1','0','1'
15006919,60,'182340',0,'0','1','0','1'
15006920,60,'182340',0,'0','1','0','1'
15006921,60,'182340',0,'0','1','0','1'
15006922,60,'182340',0,'0','1','0','1'
15006923,60,'182340',0,'0','1','0','1'
15006924,60,'182340',0,'0','1','0','1'
15006925,60,'182340',0,'0','1','0','1'
15006926,60,'182340',0,'0','1','0','1'
15006928,60,'182340',0,'0','1','0','1'
15006929,60,'182340',0,'0','1','0','1'
15006930,60,'182340',0,'0','1','0','1'
15006931,60,'182340',0,'0','1','0','1'
15006932,60,'182340',0,'0','1','0','1'
15006933,60,'182340',0,'0','1','0','1'
15006934,60,'182340',0,'0','1','0','1'
15006935,60,'182340',0,'0','1','0','1'
15006936,60,'182340',0,'0','1','0','1'
15006937,60,'182340',0,'0','1','0','1'
15006938,60,'182340',0,'0','1','0','1'
15006939,60,'182340',0,'0','1','0','1'
15006940,60,'182340',0,'0','1','0','1'
15006941,60,'182340',0,'0','1','0','1'
15006942,60,'182340',0,'0','1','0','1'
15006943,60,'182340',0,'0','1','0','1'
15006944,60,'182340',0,'0','1','0','1'
15006945,60,'182340',0,'0','1','0','1'
15006946,60,'182340',0,'0','1','0','1'
15006947,60,'182340',0,'0','1','0','1'
15006948,60,'182340',0,'0','1','0','1'
15006949,60,'182340',0,'0','1','0','1'
15006950,60,'182340',0,'0','1','0','1'
15006951,60,'182340',0,'0','1','0','1'
15006953,60,'182340',0,'0','1','0','1'
15006954,60,'182340',0,'0','1','0','1'
15006955,60,'182340',0,'0','1','0','1'
15006958,60,'182340',0,'0','1','0','1'
15006961,60,'182340',0,'0','1','0','1'
15006962,60,'182340',0,'0','1','0','1'
15006963,60,'182340',0,'0','1','0','1'
15006964,60,'182340',0,'0','1','0','1'
15006965,60,'182340',0,'0','1','0','1'
15006966,60,'182340',0,'0','1','0','1'
15006967,60,'182340',0,'0','1','0','1'
15006968,60,'182340',0,'0','1','0','1'
15006969,60,'182340',0,'0','1','0','1'
15006970,60,'182340',0,'0','1','0','1'
15006971,60,'182340',0,'0','1','0','1'
15006972,60,'182340',0,'0','1','0','1'
15006973,60,'182340',0,'0','1','0','1'
15006974,60,'182340',0,'0','1','0','1'
15006975,60,'182340',0,'0','1','0','1'
15006976,60,'182340',0,'0','1','0','1'
15006977,85,'095145-03',0,'1','0','0','0'
15006978,55,'037860',0,'0','0','0','0'
15006979,55,'037860',0,'0','0','0','0'
15006980,55,'037860',0,'0','0','0','0'
15006981,55,'037860',0,'0','0','0','0'
15006982,55,'037860',0,'0','0','0','0'
15006983,55,'037860',0,'0','0','0','0'
15006984,55,'037860',0,'0','0','0','0'
15006985,55,'037860',0,'0','0','0','0'
15006986,55,'037860',0,'0','0','0','0'
15006987,55,'037860',0,'0','0','0','0'
15006988,55,'037860',0,'0','0','0','0'
15006989,55,'037860',0,'0','0','0','0'
15006990,55,'037860',0,'0','0','0','0'
15006991,55,'037860',0,'0','0','0','0'
15006992,55,'037860',0,'0','0','0','0'
15006993,55,'037860',0,'0','0','0','0'
15006994,55,'037860',0,'0','0','0','0'
15006995,55,'037860',0,'0','0','0','0'
15006996,55,'037860',0,'0','0','0','0'
15006997,55,'037860',0,'0','0','0','0'
15006998,55,'037860',0,'0','0','0','0'
15006999,55,'037860',0,'0','0','0','0'
15007000,85,'070650',0,'1','0','0','0'
15007001,85,'070650',0,'0','0','0','0'
15007002,85,'070650',0,'0','0','0','0'
15007003,55,'037860',0,'0','1','0','1'
15007004,55,'037860',0,'0','1','1','1'
15007005,55,'037860',0,'0','1','1','1'
15007006,400,'',0,'0','0','0','0'
15007007,400,'',0,'0','0','0','0'
15007008,400,'',0,'0','0','0','0'
15007009,400,'',0,'0','0','0','0'
15007010,400,'049390-01',0,'0','0','0','0'
15007011,400,'049390-01',0,'0','0','0','0'
15007012,400,'049390-01',0,'0','0','0','0'
15007013,400,'049390-01',0,'0','0','0','0'
15007014,400,'049390-01',0,'0','0','0','0'
15007015,400,'049390-01',0,'0','0','0','0'
15007016,400,'',0,'0','0','0','0'
15007017,400,'',0,'0','0','0','0'
15007018,400,'',0,'0','0','0','0'
15007019,400,'',0,'0','0','0','0'
15007020,400,'',0,'0','0','0','0'
15007021,400,'',0,'0','0','0','0'
15007022,400,'049390-01',0,'0','0','0','0'
15007023,400,'049390',0,'0','0','0','0'
15007024,400,'',0,'0','0','0','0'
15007025,400,'',0,'0','0','0','0'
15007026,400,'',0,'0','0','0','0'
15007027,400,'',0,'0','0','0','0'
15007028,400,'',0,'0','0','0','0'
15007029,400,'',0,'0','0','0','0'
15007030,400,'',0,'0','0','0','0'
15007031,400,'049390',0,'0','0','0','0'
15007032,400,'049390',0,'0','0','0','0'
15007033,400,'049390',0,'0','0','0','0'
15007034,400,'049390',0,'0','0','0','0'
15007035,400,'049390',0,'0','0','0','0'
15007036,400,'049390-01',0,'0','0','0','0'
15007037,400,'049390-01',0,'0','0','0','0'
15007038,400,'049390-01',0,'0','0','0','0'
15007039,400,'049390-01',0,'0','0','0','0'
15007040,400,'049390-01',0,'0','0','0','0'
15007041,400,'049390-01',0,'0','0','0','0'
15007042,400,'049390-01',0,'0','0','0','0'
15007043,400,'049390-01',0,'0','0','0','0'
15007044,400,'049390-01',0,'0','0','0','0'
15007045,60,'182340',0,'0','1','0','1'
15007046,60,'182340',0,'0','1','0','1'
15007047,60,'182340',0,'0','1','0','1'
15007048,60,'182340',0,'0','1','0','1'
15007049,60,'182340',0,'0','1','0','1'
15007050,60,'182340',0,'0','1','0','1'
15007051,60,'182340',0,'0','1','0','1'
15007052,60,'182340',0,'0','1','0','1'
15007053,60,'182340',0,'0','1','0','1'
15007054,60,'182340',0,'0','1','0','1'
15007090,50,'170400',0,'0','0','1','0'
15007091,50,'170400',0,'0','0','1','0'
15007104,70,'069330',0,'0','0','0','0'
15007105,70,'069330',0,'0','0','0','0'
15007106,70,'069330',0,'0','0','0','0'
15007107,70,'069330',0,'0','0','0','0'
15007108,70,'069330',0,'0','0','0','0'
15007109,70,'069330',0,'0','0','0','0'
15007120,125,'170580',0,'0','0','0','0'
15007121,125,'170580',0,'0','0','0','0'
15007122,125,'170580',0,'0','0','0','0'
15007123,125,'170580',0,'0','0','0','0'
15007124,125,'170580',0,'0','0','0','0'
15007125,125,'170580',0,'0','0','0','0'
15007130,250,'038470-03',0,'0','0','0','0'
15007131,250,'038470-03',0,'0','0','0','0'
15007132,250,'038470-03',0,'0','0','0','0'
15007139,125,'170580',0,'1','0','0','0'
15007140,125,'170580',0,'1','0','0','0'
15007141,125,'170580',0,'1','0','0','0'
15007142,125,'170580',0,'1','0','0','0'
15007145,250,'038470-03',0,'0','0','0','0'
15007146,250,'038470-03',0,'0','0','0','0'
15007149,250,'038470-03',0,'0','0','0','0'
15007150,250,'038470-03',1,'0','0','0','0'
15007151,250,'182130-02',0,'0','0','0','0'
15007152,250,'182130-02',0,'0','0','0','0'
15007155,250,'182130-02',0,'0','0','0','0'
15007157,250,'182130-02',0,'0','0','0','0'
15007168,55,'037860',0,'0','1','0','1'
15007192,250,'038470-03',0,'0','0','0','0'
15007193,250,'038470-03',0,'0','0','0','0'
15007194,250,'038470-03',0,'0','0','0','0'
15007195,250,'038470-03',0,'0','0','0','0'
15007196,250,'038470-03',0,'0','0','0','0'
15007197,250,'038470-03',0,'0','0','0','0'
15007278,250,'079050-00',0,'0','0','0','0'
15007279,250,'079050-00',0,'0','0','0','0'
15007280,250,'079050-00',0,'0','0','0','0'
15007281,250,'079050-00',0,'0','0','0','0'
15007282,250,'079050-00',0,'0','0','0','0'
15007283,250,'079050-00',0,'0','0','0','0'
15007284,250,'079050-00',0,'0','0','0','0'
15007286,250,'079050-00',0,'0','0','0','0'
15007287,250,'079050-00',0,'0','0','0','0'
15007288,250,'079050-00',0,'0','0','0','0'
15007289,250,'079050-00',0,'0','0','0','0'
15007290,250,'079050-00',0,'0','0','0','0'
15007291,250,'079050-00',0,'0','0','0','0'
15007292,250,'079050-00',0,'0','0','0','0'
15007293,250,'079050-00',0,'0','0','0','0'
15007294,250,'079050-00',0,'0','0','0','0'
15007295,250,'079050-00',0,'0','0','0','0'
15007296,250,'079050-00',0,'0','0','0','0'
15007297,250,'079050-00',0,'0','0','0','0'
15007298,250,'079050-00',0,'0','0','0','0'
15007299,250,'079050-00',0,'0','0','0','0'
15007300,250,'079050-00',0,'0','0','0','0'
15007304,250,'079050-00',0,'0','0','0','0'
15007305,250,'079050-00',0,'0','0','0','0'
15007306,250,'079050-00',0,'0','0','0','0'
15007307,250,'079050-00',0,'0','0','0','0'
15007308,250,'079050-00',0,'0','0','0','0'
15007309,250,'079050-00',0,'0','0','0','0'
15007310,250,'079050-00',0,'0','0','0','0'
15007311,250,'079050-00',0,'0','0','0','0'
15007312,250,'079050-00',0,'0','0','0','0'
15007313,250,'079050-00',0,'0','0','0','0'
15007314,250,'079050-00',0,'0','0','0','0'
15007315,250,'079050-00',0,'0','0','0','0'
15007316,250,'079050-00',0,'0','0','0','0'
15007317,250,'079050-00',0,'0','0','0','0'
15007318,250,'079050-00',0,'0','0','0','0'
15007319,250,'079050-00',0,'0','0','0','0'
15007320,250,'079050-00',0,'0','0','0','0'
15007321,250,'079050-00',0,'0','0','0','0'
15007322,250,'079050-00',0,'0','0','0','0'
15007323,250,'079050-00',0,'0','0','0','0'
15007324,250,'079050-00',0,'0','0','0','0'
15007325,250,'079050-00',0,'0','0','0','0'
15007326,250,'079050-00',0,'0','0','0','0'
15007327,250,'079050-00',0,'0','0','0','0'
15007328,250,'079050-00',0,'0','0','0','0'
15007363,250,'079050-00',0,'0','0','1','0'
15007364,250,'079050-00',0,'0','0','1','0'
15007365,250,'079050-00',0,'0','0','1','0'
15007370,200,'079050-00',0,'0','0','1','0'
15007371,200,'079050-00',0,'0','0','1','0'
15007372,250,'079050-00',0,'0','0','1','0'
15007373,250,'079050-00',0,'0','0','1','0'
15007374,250,'079050-00',0,'0','0','1','0'
15007375,250,'079050-00',0,'0','0','1','0'
15007376,250,'079050-00',0,'0','0','1','0'
15007457,60,'032550',0,'0','0','0','0'
15007458,60,'032550',0,'0','0','0','0'
15007459,60,'032550',0,'0','0','0','0'
15007460,60,'032550',0,'0','0','0','0'
15007461,60,'032550',0,'0','0','0','0'
15007462,60,'032550',0,'0','0','0','0'
15007463,60,'032550',0,'0','0','0','0'
15007464,60,'032550',0,'0','0','0','0'
15007465,60,'032550',0,'0','0','0','0'
15007466,55,'037860',0,'0','1','1','1'
15007467,55,'037860',0,'0','1','1','1'
15007468,55,'037860',0,'0','1','1','1'
15007469,55,'037860',0,'0','1','1','1'
15007498,100,'071000',0,'0','0','0','0'
15007499,100,'071000',0,'0','0','0','0'
15007500,100,'071000',0,'0','0','0','0'
15007501,100,'071000',0,'0','0','0','0'
15007502,100,'071000',0,'0','0','0','0'
15007503,100,'071000',0,'0','0','0','0'
15007504,100,'071000',0,'0','0','0','0'
15007505,100,'071000',0,'0','0','0','0'
15007506,100,'071000',0,'0','0','0','0'
15007507,100,'071000',0,'0','0','0','0'
15007508,100,'071000',0,'0','0','0','0'
15007509,100,'071000',0,'0','0','0','0'
15007514,100,'071000',0,'0','0','0','0'
15007515,100,'071000',0,'0','0','0','0'
15007516,100,'071000',0,'0','0','0','0'
15007517,100,'071000',0,'0','0','0','0'
15007518,100,'071000',0,'0','0','0','0'
15007519,100,'071000',0,'0','0','0','0'
15007520,100,'071000',0,'0','0','0','0'
15007521,100,'071000',0,'0','0','0','0'
15007522,100,'071000',0,'0','0','0','0'
15007523,100,'071000',0,'0','0','0','0'
15007524,100,'071000',0,'0','0','0','0'
15007525,100,'071000',0,'0','0','0','0'
15007526,100,'071000',0,'0','0','0','0'
15007527,100,'071000',0,'0','0','0','0'
15007528,100,'071000',0,'0','0','0','0'
15007529,100,'071000',0,'0','0','0','0'
15007530,100,'071000',0,'0','0','0','0'
15007531,100,'071000',0,'0','0','0','0'
15007532,100,'071000',0,'0','0','0','0'
15007533,100,'071000',0,'0','0','0','0'
15007534,100,'071000',0,'0','0','0','0'
15007535,100,'071000',0,'0','0','0','0'
15007536,100,'071000',0,'0','0','0','0'
15007537,100,'071000',0,'0','0','0','0'
15007538,100,'071000',0,'0','0','0','0'
15007539,100,'071000',0,'0','0','0','0'
15007540,100,'071000',0,'0','0','0','0'
15007541,100,'071000',0,'0','0','0','0'
15007542,100,'071000',0,'0','0','0','0'
15007543,100,'071000',0,'0','0','0','0'
15007544,100,'071000',0,'0','0','0','0'
15007545,100,'071000',0,'0','0','0','0'
15007546,100,'071000',0,'0','0','0','0'
15007547,100,'071000',0,'0','0','0','0'
15007548,100,'071000',0,'0','0','0','0'
15007549,100,'071000',0,'0','0','0','0'
15007550,100,'071000',0,'0','0','0','0'
15007551,100,'071000',0,'0','0','0','0'
15007552,100,'071000',0,'0','0','0','0'
15007553,100,'071000',0,'0','0','0','0'
15007554,100,'071000',0,'0','0','0','0'
15007555,100,'071000',0,'0','0','0','0'
15007556,100,'071000',0,'0','0','0','0'
15007557,100,'071000',0,'0','0','0','0'
15007558,100,'071000',0,'0','0','0','0'
15007559,100,'071000',0,'0','0','0','0'
15007560,100,'071000',0,'0','0','0','0'
15007561,100,'071000',0,'0','0','0','0'
15007562,100,'071000',0,'0','0','0','0'
15007563,100,'071000',0,'0','0','0','0'
15007564,100,'071000',0,'0','0','0','0'
15007565,100,'071000',0,'0','0','0','0'
15007566,100,'071000',0,'0','0','0','0'
15007567,100,'071000',0,'0','0','0','0'
15007568,100,'071000',0,'0','0','0','0'
15007569,100,'071000',0,'0','0','0','0'
15007570,100,'071000',0,'0','0','0','0'
15007571,100,'071000',0,'0','0','0','0'
15007572,100,'071000',0,'0','0','0','0'
15007573,100,'071000',0,'0','0','0','0'
15007574,100,'071000',0,'0','0','0','0'
15007575,100,'071000',0,'0','0','0','0'
15007576,100,'071000',0,'0','0','0','0'
15007577,100,'071000',0,'0','0','0','0'
15007578,100,'071000',0,'0','0','0','0'
15007579,100,'071000',0,'0','0','0','0'
15007580,100,'071000',0,'0','0','0','0'
15007581,100,'071000',0,'0','0','0','0'
15007582,100,'071000',0,'0','0','0','0'
15007583,100,'071000',0,'0','0','0','0'
15007584,100,'071000',0,'0','0','0','0'
15007585,100,'071000',0,'0','0','0','0'
15007586,100,'071000',0,'0','0','0','0'
15007587,100,'071000',0,'0','0','0','0'
15007588,100,'071000',0,'0','0','0','0'
15007589,100,'071000',0,'0','0','0','0'
15007590,100,'071000',0,'0','0','0','0'
15007591,100,'071000',0,'0','0','0','0'
15007592,100,'071000',0,'0','0','0','0'
15007593,100,'071000',0,'0','0','0','0'
15007594,100,'071000',0,'0','0','0','0'
15007595,100,'071000',0,'0','0','0','0'
15007596,100,'071000',0,'0','0','0','0'
15007597,100,'071000',0,'0','0','0','0'
15007598,100,'071000',0,'0','0','0','0'
15007599,100,'071000',0,'0','0','0','0'
15007600,100,'071000',0,'0','0','0','0'
15007601,100,'071000',0,'0','0','0','0'
15007602,100,'071000',0,'0','0','0','0'
15007603,100,'071000',0,'0','0','0','0'
15007604,100,'071000',0,'0','0','0','0'
15007605,100,'071000',0,'0','0','0','0'
15007606,100,'071000',0,'0','0','0','0'
15007607,100,'071000',0,'0','0','0','0'
15007608,100,'071000',0,'0','0','0','0'
15007609,100,'071000',0,'0','0','0','0'
15007610,100,'071000',0,'0','0','0','0'
15007611,100,'071000',0,'0','0','0','0'
15007612,100,'071000',0,'0','0','0','0'
15007613,100,'071000',0,'0','0','0','0'
15007614,100,'071000',0,'0','0','0','0'
15007615,100,'071000',0,'0','0','0','0'
15007616,100,'071000',0,'0','0','0','0'
15007617,100,'071000',0,'0','0','0','0'
15007618,100,'071000',0,'0','0','0','0'
15007619,100,'071000',0,'0','0','0','0'
15007620,100,'071000',0,'0','0','0','0'
15007621,100,'071000',0,'0','0','0','0'
15007622,100,'071000',0,'0','0','0','0'
15007623,100,'071000',0,'0','0','0','0'
15007624,100,'071000',0,'0','0','0','0'
15007625,100,'071000',0,'0','0','0','0'
15007626,100,'071000',0,'0','0','0','0'
15007627,100,'071000',0,'0','0','0','0'
15007628,100,'071000',0,'0','0','0','0'
15007629,100,'071000',0,'0','0','0','0'
15007630,100,'071000',0,'0','0','0','0'
15007631,100,'071000',0,'0','0','0','0'
15007632,100,'071000',0,'0','0','0','0'
15007633,100,'071000',0,'0','0','0','0'
15007634,100,'071000',0,'0','0','0','0'
15007635,100,'071000',0,'0','0','0','0'
15007636,100,'071000',0,'0','0','0','0'
15007637,100,'071000',0,'0','0','0','0'
15007638,100,'071000',0,'0','0','0','0'
15007639,100,'071000',0,'0','0','0','0'
15007640,100,'071000',0,'0','0','0','0'
15007641,100,'071000',0,'0','0','0','0'
15007642,100,'071000',0,'0','0','0','0'
15007643,100,'071000',0,'0','0','0','0'
15007644,100,'071000',0,'0','0','0','0'
15007645,100,'071000',0,'0','0','0','0'
15007646,100,'071000',0,'0','0','0','0'
15007647,100,'071000',0,'0','0','0','0'
15007648,100,'071000',0,'0','0','0','0'
15007649,100,'071000',0,'0','0','0','0'
15007650,100,'071000',0,'0','0','0','0'
15007651,100,'071000',0,'0','0','0','0'
15007652,100,'071000',0,'0','0','0','0'
15007653,100,'071000',0,'0','0','0','0'
15007654,100,'071000',0,'0','0','0','0'
15007655,100,'071000',0,'0','0','0','0'
15007664,100,'071000',0,'0','0','0','0'
15007665,100,'071000',0,'0','0','0','0'
15007666,100,'071000',0,'0','0','0','0'
15007667,100,'071000',0,'0','0','0','0'
15007668,100,'071000',0,'0','0','0','0'
15007669,100,'071000',0,'0','0','0','0'
15007670,100,'071000',0,'0','0','0','0'
15007671,100,'071000',0,'0','0','0','0'
15007672,100,'071000',0,'0','0','0','0'
15007673,100,'071000',0,'0','0','0','0'
15007674,100,'071000',0,'0','0','0','0'
15007675,100,'071000',0,'0','0','0','0'
15007676,100,'071000',0,'0','0','0','0'
15007677,100,'071000',0,'0','0','0','0'
15007678,100,'071000',0,'0','0','0','0'
15007679,100,'071000',0,'0','0','0','0'
15007680,100,'071000',0,'0','0','0','0'
15007681,100,'071000',0,'0','0','0','0'
15007682,100,'071000',0,'0','0','0','0'
15007683,100,'071000',0,'0','0','0','0'
15007684,100,'071000',0,'0','0','0','0'
15007685,100,'071000',0,'0','0','0','0'
15007686,100,'071000',0,'0','0','0','0'
15007687,100,'071000',0,'0','0','0','0'
15007688,100,'071000',0,'0','0','0','0'
15007689,100,'071000',0,'0','0','0','0'
15007690,100,'071000',0,'0','0','0','0'
15007691,100,'071000',0,'0','0','0','0'
15007696,100,'071000',0,'0','0','0','0'
15007697,100,'071000',0,'0','0','0','0'
15007698,100,'071000',0,'0','0','0','0'
15007699,100,'071000',0,'0','0','0','0'
15007700,100,'071000',0,'0','0','0','0'
15007701,100,'071000',0,'0','0','0','0'
15007702,100,'071000',0,'0','0','0','0'
15007703,100,'071000',0,'0','0','0','0'
15007710,100,'071000',0,'0','0','0','0'
15007711,100,'071000',0,'0','0','0','0'
15007712,100,'071000',0,'0','0','0','0'
15007713,100,'071000',0,'0','0','0','0'
15007714,100,'071000',0,'0','0','0','0'
15007715,100,'071000',0,'0','0','0','0'
15007716,100,'071000',0,'0','0','0','0'
15007717,100,'071000',0,'0','0','0','0'
15007718,100,'071000',0,'0','0','0','0'
15007719,100,'071000',0,'0','0','0','0'
15007720,100,'071000',0,'0','0','0','0'
15007721,100,'071000',0,'0','0','0','0'
15007722,100,'071000',0,'0','0','0','0'
15007723,100,'071000',0,'0','0','0','0'
15007724,100,'071000',0,'0','0','0','0'
15007725,100,'071000',0,'0','0','0','0'
15007726,100,'071000',0,'0','0','0','0'
15007727,100,'071000',0,'0','0','0','0'
15007728,100,'071000',0,'0','0','0','0'
15007729,100,'071000',0,'0','0','0','0'
15007730,100,'071000',0,'0','0','0','0'
15007731,100,'071000',0,'0','0','0','0'
15007732,100,'071000',0,'0','0','0','0'
15007733,100,'071000',0,'0','0','0','0'
15007734,100,'071000',0,'0','0','0','0'
15007735,100,'071000',0,'0','0','0','0'
15007736,100,'071000',0,'0','0','0','0'
15007737,100,'071000',0,'0','0','0','0'
15007738,100,'071000',0,'0','0','0','0'
15007739,100,'071000',0,'0','0','0','0'
15007740,100,'071000',0,'0','0','0','0'
15007741,100,'071000',0,'0','0','0','0'
15007742,100,'071000',0,'0','0','0','0'
15007743,100,'071000',0,'0','0','0','0'
15007744,100,'071000',0,'0','0','0','0'
15007745,100,'071000',0,'0','0','0','0'
15007746,100,'071000',0,'0','0','0','0'
15007747,100,'071000',0,'0','0','0','0'
15007748,100,'071000',0,'0','0','0','0'
15007749,100,'071000',0,'0','0','0','0'
15007750,100,'071000',0,'0','0','0','0'
15007751,100,'071000',0,'0','0','0','0'
15007752,100,'071000',0,'0','0','0','0'
15007753,100,'071000',0,'0','0','0','0'
15007754,100,'071000',0,'0','0','0','0'
15007755,100,'071000',0,'0','0','0','0'
15007756,100,'071000',0,'0','0','0','0'
15007757,100,'071000',0,'0','0','0','0'
15007758,100,'071000',0,'0','0','0','0'
15007759,100,'071000',0,'0','0','0','0'
15007760,100,'071000',0,'0','0','0','0'
15007761,100,'071000',0,'0','0','0','0'
15007762,100,'071000',0,'0','0','0','0'
15007763,100,'071000',0,'0','0','0','0'
15007764,100,'071000',0,'0','0','0','0'
15007765,100,'071000',0,'0','0','0','0'
15007766,100,'071000',0,'0','0','0','0'
15007767,100,'071000',0,'0','0','0','0'
15007768,100,'071000',0,'0','0','0','0'
15007769,100,'071000',0,'0','0','0','0'
15007770,100,'071000',0,'0','0','0','0'
15007771,100,'071000',0,'0','0','0','0'
15007772,100,'071000',0,'0','0','0','0'
15007773,100,'071000',0,'0','0','0','0'
15007774,100,'071000',0,'0','0','0','0'
15007775,100,'071000',0,'0','0','0','0'
15007776,100,'071000',0,'0','0','0','0'
15007777,100,'071000',0,'0','0','0','0'
15007778,100,'071000',0,'0','0','0','0'
15007779,100,'071000',0,'0','0','0','0'
15007780,100,'071000',0,'0','0','0','0'
15007781,100,'071000',0,'0','0','0','0'
15007782,100,'071000',0,'0','0','0','0'
15007783,100,'071000',0,'0','0','0','0'
15007784,100,'071000',0,'0','0','0','0'
15007785,100,'071000',0,'0','0','1','0'
